id,owner,device,timestamp,cellinfo.wgs84.lon,cellinfo.wgs84.lat,cellinfo.azimuth_degrees,cell
8542,AgentH,H_2,2023-05-02 14:23:39,4.343948528788537,52.018561346495936,110,0-0-0
8543,AgentI,I_2,2023-05-02 14:24:02,4.3497636751020305,52.00588464056726,210,0-0-0
8544,AgentE,E_1,2023-05-02 14:24:25,4.343843507959375,51.988654715211474,20,0-0-0
8545,AgentI,I_2,2023-05-02 14:24:25,4.3497636751020305,52.00588464056726,210,0-0-0
8546,AgentD,D_2,2023-05-02 14:24:48,4.366390654673757,51.99464126281873,120,0-0-0
8547,AgentJ,J_2,2023-05-02 14:25:34,4.337948315692914,51.99544277723365,240,0-0-0
8548,AgentN,N_2,2023-05-02 14:25:34,4.337362203964776,51.989379090670816,240,0-0-0
8549,AgentB,B_2,2023-05-02 14:26:20,4.356195988642664,52.02068273213007,120,0-0-0
8550,AgentI,I_2,2023-05-02 14:26:43,4.3497636751020305,52.00588464056726,210,0-0-0
8551,AgentE,E_1,2023-05-02 14:27:06,4.343843507959375,51.988654715211474,20,0-0-0
8552,AgentP,P_1,2023-05-02 14:27:29,4.3722575502121686,52.00756391246674,110,0-0-0
8553,AgentJ,J_2,2023-05-02 14:27:52,4.337948315692914,51.99544277723365,240,0-0-0
8554,AgentT,T_1,2023-05-02 14:27:52,4.3130442538808955,52.010795718961376,240,0-0-0
8555,AgentA,A_2,2023-05-02 14:28:15,4.336258493836304,52.01224573857301,0,0-0-0
8556,AgentD,D_2,2023-05-02 14:28:38,4.366390654673757,51.99464126281873,120,0-0-0
8557,AgentM,M_2,2023-05-02 14:28:38,4.3722575502121686,52.00756391246674,110,0-0-0
8558,AgentN,N_1,2023-05-02 14:28:38,4.337362203964776,51.989379090670816,240,0-0-0
8559,AgentP,P_1,2023-05-02 14:28:38,4.3722575502121686,52.00756391246674,110,0-0-0
8560,AgentI,I_2,2023-05-02 14:29:01,4.3497636751020305,52.00588464056726,210,0-0-0
8561,AgentT,T_2,2023-05-02 14:29:01,4.3130442538808955,52.010795718961376,240,0-0-0
8562,AgentG,G_1,2023-05-02 14:29:47,4.337362203964776,51.989379090670816,240,0-0-0
8563,AgentI,I_1,2023-05-02 14:29:47,4.3497636751020305,52.00588464056726,210,0-0-0
8564,AgentJ,J_1,2023-05-02 14:29:47,4.337948315692914,51.99544277723365,240,0-0-0
8565,AgentR,R_2,2023-05-02 14:29:47,4.3311700284747525,52.014294583791205,250,0-0-0
8566,AgentQ,Q_2,2023-05-02 14:30:10,4.3130442538808955,52.010795718961376,240,0-0-0
8567,AgentE,E_2,2023-05-02 14:31:19,4.343843507959375,51.988654715211474,20,0-0-0
8568,AgentI,I_1,2023-05-02 14:31:19,4.3497636751020305,52.00588464056726,210,0-0-0
8569,AgentS,S_1,2023-05-02 14:31:19,4.367319006028084,52.01656390349047,260,0-0-0
8570,AgentP,P_1,2023-05-02 14:31:42,4.3722575502121686,52.00756391246674,110,0-0-0
8571,AgentB,B_1,2023-05-02 14:32:05,4.356195988642664,52.02068273213007,120,0-0-0
8572,AgentD,D_1,2023-05-02 14:32:05,4.366390654673757,51.99464126281873,120,0-0-0
8573,AgentD,D_2,2023-05-02 14:32:05,4.366390654673757,51.99464126281873,120,0-0-0
8574,AgentI,I_2,2023-05-02 14:32:05,4.3497636751020305,52.00588464056726,210,0-0-0
8575,AgentR,R_1,2023-05-02 14:32:05,4.3311700284747525,52.014294583791205,250,0-0-0
8576,AgentM,M_1,2023-05-02 14:32:28,4.3722575502121686,52.00756391246674,110,0-0-0
8577,AgentI,I_1,2023-05-02 14:32:51,4.3497636751020305,52.00588464056726,210,0-0-0
8578,AgentI,I_2,2023-05-02 14:32:51,4.3497636751020305,52.00588464056726,210,0-0-0
8579,AgentO,O_2,2023-05-02 14:32:51,4.367319006028084,52.01656390349047,120,0-0-0
8580,AgentE,E_1,2023-05-02 14:33:14,4.343843507959375,51.988654715211474,20,0-0-0
8581,AgentJ,J_1,2023-05-02 14:33:14,4.337948315692914,51.99544277723365,240,0-0-0
8582,AgentM,M_1,2023-05-02 14:33:37,4.3722575502121686,52.00756391246674,110,0-0-0
8583,AgentG,G_1,2023-05-02 14:34:00,4.337362203964776,51.989379090670816,240,0-0-0
8584,AgentE,E_2,2023-05-02 14:34:23,4.343843507959375,51.988654715211474,20,0-0-0
8585,AgentE,E_2,2023-05-02 14:34:46,4.343843507959375,51.988654715211474,20,0-0-0
8586,AgentO,O_2,2023-05-02 14:34:46,4.367319006028084,52.01656390349047,120,0-0-0
8587,AgentR,R_1,2023-05-02 14:34:46,4.3311700284747525,52.014294583791205,250,0-0-0
8588,AgentR,R_2,2023-05-02 14:35:09,4.3311700284747525,52.014294583791205,250,0-0-0
8589,AgentA,A_1,2023-05-02 14:35:32,4.336258493836304,52.01224573857301,120,0-0-0
8590,AgentI,I_1,2023-05-02 14:35:55,4.3497636751020305,52.00588464056726,210,0-0-0
8591,AgentL,L_2,2023-05-02 14:35:55,4.362993490298012,51.99228364970938,60,0-0-0
8592,AgentQ,Q_2,2023-05-02 14:35:55,4.3130442538808955,52.010795718961376,240,0-0-0
8593,AgentJ,J_2,2023-05-02 14:36:41,4.337948315692914,51.99544277723365,240,0-0-0
8594,AgentL,L_1,2023-05-02 14:37:04,4.362993490298012,51.99228364970938,60,0-0-0
8595,AgentC,C_1,2023-05-02 14:37:27,4.3311700284747525,52.014294583791205,10,0-0-0
8596,AgentN,N_1,2023-05-02 14:37:50,4.337362203964776,51.989379090670816,240,0-0-0
8597,AgentA,A_1,2023-05-02 14:38:13,4.336200659469324,52.01222724460011,120,0-0-0
8598,AgentL,L_1,2023-05-02 14:38:13,4.362993490298012,51.99228364970938,60,0-0-0
8599,AgentL,L_2,2023-05-02 14:38:13,4.362993490298012,51.99228364970938,60,0-0-0
8600,AgentC,C_2,2023-05-02 14:38:36,4.3311700284747525,52.014294583791205,10,0-0-0
8601,AgentO,O_1,2023-05-02 14:38:59,4.367319006028084,52.01656390349047,120,0-0-0
8602,AgentK,K_2,2023-05-02 14:39:22,4.36763082697979,51.99004976225449,240,0-0-0
8603,AgentP,P_1,2023-05-02 14:40:08,4.3722575502121686,52.00756391246674,110,0-0-0
8604,AgentG,G_2,2023-05-02 14:40:31,4.337362203964776,51.989379090670816,240,0-0-0
8605,AgentH,H_2,2023-05-02 14:40:31,4.343948528788537,52.018561346495936,110,0-0-0
8606,AgentO,O_1,2023-05-02 14:40:31,4.367319006028084,52.01656390349047,120,0-0-0
8607,AgentQ,Q_2,2023-05-02 14:40:31,4.3130442538808955,52.010795718961376,240,0-0-0
8608,AgentD,D_1,2023-05-02 14:41:17,4.366390654673757,51.99464126281873,120,0-0-0
8609,AgentP,P_1,2023-05-02 14:41:17,4.3722575502121686,52.00756391246674,110,0-0-0
8610,AgentA,A_2,2023-05-02 14:42:03,4.3311700284747525,52.014294583791205,250,0-0-0
8611,AgentJ,J_2,2023-05-02 14:42:03,4.337948315692914,51.99544277723365,240,0-0-0
8612,AgentG,G_1,2023-05-02 14:42:49,4.337362203964776,51.989379090670816,240,0-0-0
8613,AgentA,A_2,2023-05-02 14:43:12,4.3311700284747525,52.014294583791205,250,0-0-0
8614,AgentP,P_2,2023-05-02 14:43:35,4.3722575502121686,52.00756391246674,110,0-0-0
8615,AgentF,F_2,2023-05-02 14:43:58,4.3530496140647505,52.013077609082096,150,0-0-0
8616,AgentL,L_1,2023-05-02 14:44:21,4.362993490298012,51.99228364970938,60,0-0-0
8617,AgentE,E_1,2023-05-02 14:44:44,4.343843507959375,51.988654715211474,20,0-0-0
8618,AgentG,G_2,2023-05-02 14:44:44,4.337362203964776,51.989379090670816,240,0-0-0
8619,AgentE,E_1,2023-05-02 14:45:07,4.343843507959375,51.988654715211474,20,0-0-0
8620,AgentJ,J_2,2023-05-02 14:45:07,4.337948315692914,51.99544277723365,240,0-0-0
8621,AgentP,P_1,2023-05-02 14:45:07,4.3722575502121686,52.00756391246674,110,0-0-0
8622,AgentG,G_2,2023-05-02 14:45:30,4.337362203964776,51.989379090670816,240,0-0-0
8623,AgentE,E_2,2023-05-02 14:45:53,4.343843507959375,51.988654715211474,20,0-0-0
8624,AgentI,I_2,2023-05-02 14:45:53,4.3497636751020305,52.00588464056726,210,0-0-0
8625,AgentP,P_2,2023-05-02 14:45:53,4.3722575502121686,52.00756391246674,110,0-0-0
8626,AgentM,M_1,2023-05-02 14:46:39,4.3722575502121686,52.00756391246674,110,0-0-0
8627,AgentO,O_1,2023-05-02 14:46:39,4.367319006028084,52.01656390349047,120,0-0-0
8628,AgentQ,Q_1,2023-05-02 14:46:39,4.3130442538808955,52.010795718961376,240,0-0-0
8629,AgentK,K_1,2023-05-02 14:47:25,4.36763082697979,51.99004976225449,240,0-0-0
8630,AgentP,P_2,2023-05-02 14:47:25,4.3722575502121686,52.00756391246674,110,0-0-0
8631,AgentK,K_2,2023-05-02 14:48:11,4.36763082697979,51.99004976225449,240,0-0-0
8632,AgentP,P_1,2023-05-02 14:48:11,4.3722575502121686,52.00756391246674,110,0-0-0
8633,AgentS,S_2,2023-05-02 14:48:11,4.367319006028084,52.01656390349047,260,0-0-0
8634,AgentN,N_1,2023-05-02 14:48:34,4.337362203964776,51.989379090670816,240,0-0-0
8635,AgentC,C_2,2023-05-02 14:48:57,4.3311700284747525,52.014294583791205,10,0-0-0
8636,AgentA,A_1,2023-05-02 14:49:20,4.3311700284747525,52.014294583791205,250,0-0-0
8637,AgentJ,J_1,2023-05-02 14:49:20,4.337948315692914,51.99544277723365,240,0-0-0
8638,AgentO,O_2,2023-05-02 14:49:20,4.367319006028084,52.01656390349047,120,0-0-0
8639,AgentJ,J_2,2023-05-02 14:49:43,4.337948315692914,51.99544277723365,240,0-0-0
8640,AgentS,S_2,2023-05-02 14:49:43,4.367319006028084,52.01656390349047,260,0-0-0
8641,AgentJ,J_2,2023-05-02 14:50:06,4.337948315692914,51.99544277723365,240,0-0-0
8642,AgentH,H_2,2023-05-02 14:50:29,4.343948528788537,52.018561346495936,110,0-0-0
8643,AgentT,T_2,2023-05-02 14:50:52,4.3130442538808955,52.010795718961376,240,0-0-0
8644,AgentN,N_1,2023-05-02 14:51:15,4.337362203964776,51.989379090670816,240,0-0-0
8645,AgentI,I_2,2023-05-02 14:51:38,4.3497636751020305,52.00588464056726,210,0-0-0
8646,AgentK,K_1,2023-05-02 14:51:38,4.36763082697979,51.99004976225449,240,0-0-0
8647,AgentL,L_1,2023-05-02 14:52:01,4.362993490298012,51.99228364970938,60,0-0-0
8648,AgentQ,Q_1,2023-05-02 14:52:24,4.3130442538808955,52.010795718961376,240,0-0-0
8649,AgentR,R_2,2023-05-02 14:53:10,4.3311700284747525,52.014294583791205,250,0-0-0
8650,AgentA,A_2,2023-05-02 14:54:19,4.3311700284747525,52.014294583791205,250,0-0-0
8651,AgentD,D_1,2023-05-02 14:54:19,4.366390654673757,51.99464126281873,120,0-0-0
8652,AgentJ,J_1,2023-05-02 14:54:19,4.337948315692914,51.99544277723365,240,0-0-0
8653,AgentP,P_2,2023-05-02 14:54:42,4.3722575502121686,52.00756391246674,110,0-0-0
8654,AgentA,A_1,2023-05-02 14:55:05,4.3311700284747525,52.014294583791205,250,0-0-0
8655,AgentG,G_2,2023-05-02 14:55:05,4.337362203964776,51.989379090670816,240,0-0-0
8656,AgentH,H_1,2023-05-02 14:55:05,4.343948528788537,52.018561346495936,110,0-0-0
8657,AgentP,P_1,2023-05-02 14:55:05,4.3722575502121686,52.00756391246674,110,0-0-0
8658,AgentS,S_2,2023-05-02 14:55:05,4.367319006028084,52.01656390349047,260,0-0-0
8659,AgentA,A_2,2023-05-02 14:55:28,4.3311700284747525,52.014294583791205,130,0-0-0
8660,AgentG,G_1,2023-05-02 14:55:51,4.337362203964776,51.989379090670816,240,0-0-0
8661,AgentD,D_2,2023-05-02 14:56:37,4.366390654673757,51.99464126281873,120,0-0-0
8662,AgentK,K_1,2023-05-02 14:56:37,4.36763082697979,51.99004976225449,240,0-0-0
8663,AgentJ,J_1,2023-05-02 14:57:23,4.337948315692914,51.99544277723365,240,0-0-0
8664,AgentS,S_1,2023-05-02 14:57:23,4.367319006028084,52.01656390349047,260,0-0-0
8665,AgentT,T_2,2023-05-02 14:57:23,4.3130442538808955,52.010795718961376,240,0-0-0
8666,AgentF,F_2,2023-05-02 14:57:46,4.3530496140647505,52.013077609082096,150,0-0-0
8667,AgentS,S_1,2023-05-02 14:57:46,4.367319006028084,52.01656390349047,260,0-0-0
8668,AgentB,B_2,2023-05-02 14:58:09,4.356195988642664,52.02068273213007,120,0-0-0
8669,AgentR,R_2,2023-05-02 14:58:09,4.3311700284747525,52.014294583791205,250,0-0-0
8670,AgentB,B_2,2023-05-02 14:58:55,4.356195988642664,52.02068273213007,120,0-0-0
8671,AgentD,D_1,2023-05-02 14:58:55,4.366390654673757,51.99464126281873,120,0-0-0
8672,AgentE,E_2,2023-05-02 14:58:55,4.343843507959375,51.988654715211474,20,0-0-0
8673,AgentO,O_1,2023-05-02 14:58:55,4.367319006028084,52.01656390349047,120,0-0-0
8674,AgentD,D_1,2023-05-02 14:59:18,4.366390654673757,51.99464126281873,120,0-0-0
8675,AgentC,C_1,2023-05-02 15:00:04,4.3311700284747525,52.014294583791205,10,0-0-0
8676,AgentE,E_1,2023-05-02 15:00:04,4.343843507959375,51.988654715211474,20,0-0-0
8677,AgentR,R_2,2023-05-02 15:00:27,4.3311700284747525,52.014294583791205,250,0-0-0
8678,AgentB,B_2,2023-05-02 15:01:13,4.356195988642664,52.02068273213007,120,0-0-0
8679,AgentT,T_2,2023-05-02 15:01:13,4.3130442538808955,52.010795718961376,240,0-0-0
8680,AgentD,D_2,2023-05-02 15:01:36,4.366390654673757,51.99464126281873,120,0-0-0
8681,AgentK,K_2,2023-05-02 15:01:36,4.36763082697979,51.99004976225449,240,0-0-0
8682,AgentB,B_2,2023-05-02 15:01:59,4.356195988642664,52.02068273213007,120,0-0-0
8683,AgentI,I_2,2023-05-02 15:02:22,4.3497636751020305,52.00588464056726,210,0-0-0
8684,AgentJ,J_2,2023-05-02 15:02:22,4.337948315692914,51.99544277723365,240,0-0-0
8685,AgentE,E_2,2023-05-02 15:03:08,4.343843507959375,51.988654715211474,20,0-0-0
8686,AgentJ,J_2,2023-05-02 15:03:08,4.337948315692914,51.99544277723365,240,0-0-0
8687,AgentC,C_1,2023-05-02 15:03:31,4.3311700284747525,52.014294583791205,10,0-0-0
8688,AgentI,I_1,2023-05-02 15:03:31,4.3497636751020305,52.00588464056726,210,0-0-0
8689,AgentC,C_2,2023-05-02 15:04:17,4.3311700284747525,52.014294583791205,10,0-0-0
8690,AgentM,M_2,2023-05-02 15:04:40,4.3722575502121686,52.00756391246674,110,0-0-0
8691,AgentB,B_2,2023-05-02 15:05:03,4.356195988642664,52.02068273213007,120,0-0-0
8692,AgentR,R_2,2023-05-02 15:05:03,4.3311700284747525,52.014294583791205,250,0-0-0
8693,AgentB,B_2,2023-05-02 15:05:26,4.356195988642664,52.02068273213007,120,0-0-0
8694,AgentC,C_1,2023-05-02 15:05:26,4.3311700284747525,52.014294583791205,10,0-0-0
8695,AgentD,D_1,2023-05-02 15:06:12,4.366390654673757,51.99464126281873,120,0-0-0
8696,AgentK,K_1,2023-05-02 15:06:35,4.36763082697979,51.99004976225449,240,0-0-0
8697,AgentQ,Q_1,2023-05-02 15:06:35,4.3130442538808955,52.010795718961376,240,0-0-0
8698,AgentP,P_2,2023-05-02 15:07:21,4.3722575502121686,52.00756391246674,110,0-0-0
8699,AgentF,F_2,2023-05-02 15:07:44,4.3530496140647505,52.013077609082096,150,0-0-0
8700,AgentI,I_1,2023-05-02 15:07:44,4.3497636751020305,52.00588464056726,210,0-0-0
8701,AgentO,O_1,2023-05-02 15:07:44,4.367319006028084,52.01656390349047,120,0-0-0
8702,AgentG,G_2,2023-05-02 15:08:07,4.337362203964776,51.989379090670816,240,0-0-0
8703,AgentJ,J_2,2023-05-02 15:08:07,4.337948315692914,51.99544277723365,240,0-0-0
8704,AgentC,C_1,2023-05-02 15:08:53,4.3311700284747525,52.014294583791205,10,0-0-0
8705,AgentD,D_2,2023-05-02 15:08:53,4.366390654673757,51.99464126281873,120,0-0-0
8706,AgentG,G_1,2023-05-02 15:08:53,4.337362203964776,51.989379090670816,240,0-0-0
8707,AgentK,K_1,2023-05-02 15:09:16,4.36763082697979,51.99004976225449,240,0-0-0
8708,AgentI,I_1,2023-05-02 15:09:39,4.3497636751020305,52.00588464056726,210,0-0-0
8709,AgentJ,J_1,2023-05-02 15:09:39,4.337948315692914,51.99544277723365,240,0-0-0
8710,AgentT,T_1,2023-05-02 15:09:39,4.3130442538808955,52.010795718961376,240,0-0-0
8711,AgentO,O_1,2023-05-02 15:10:02,4.367319006028084,52.01656390349047,120,0-0-0
8712,AgentH,H_1,2023-05-02 15:10:25,4.343948528788537,52.018561346495936,110,0-0-0
8713,AgentT,T_2,2023-05-02 15:10:25,4.3130442538808955,52.010795718961376,240,0-0-0
8714,AgentA,A_1,2023-05-02 15:10:48,4.313143613387078,52.0109044915071,10,0-0-0
8715,AgentG,G_2,2023-05-02 15:10:48,4.337362203964776,51.989379090670816,240,0-0-0
8716,AgentL,L_1,2023-05-02 15:10:48,4.362993490298012,51.99228364970938,60,0-0-0
8717,AgentO,O_1,2023-05-02 15:10:48,4.367319006028084,52.01656390349047,120,0-0-0
8718,AgentO,O_2,2023-05-02 15:11:11,4.367319006028084,52.01656390349047,120,0-0-0
8719,AgentG,G_2,2023-05-02 15:11:34,4.337362203964776,51.989379090670816,240,0-0-0
8720,AgentC,C_2,2023-05-02 15:11:57,4.3311700284747525,52.014294583791205,10,0-0-0
8721,AgentS,S_1,2023-05-02 15:11:57,4.367319006028084,52.01656390349047,260,0-0-0
8722,AgentT,T_1,2023-05-02 15:11:57,4.3130442538808955,52.010795718961376,240,0-0-0
8723,AgentA,A_1,2023-05-02 15:12:20,4.313143613387078,52.0109044915071,10,0-0-0
8724,AgentJ,J_2,2023-05-02 15:12:20,4.337948315692914,51.99544277723365,240,0-0-0
8725,AgentD,D_2,2023-05-02 15:12:43,4.366390654673757,51.99464126281873,120,0-0-0
8726,AgentN,N_2,2023-05-02 15:12:43,4.337362203964776,51.989379090670816,240,0-0-0
8727,AgentD,D_2,2023-05-02 15:13:06,4.366390654673757,51.99464126281873,120,0-0-0
8728,AgentF,F_1,2023-05-02 15:13:06,4.3530496140647505,52.013077609082096,150,0-0-0
8729,AgentR,R_2,2023-05-02 15:13:06,4.3311700284747525,52.014294583791205,250,0-0-0
8730,AgentT,T_2,2023-05-02 15:13:06,4.3130442538808955,52.010795718961376,240,0-0-0
8731,AgentA,A_1,2023-05-02 15:13:29,4.313143613387078,52.0109044915071,10,0-0-0
8732,AgentG,G_1,2023-05-02 15:13:29,4.337362203964776,51.989379090670816,240,0-0-0
8733,AgentG,G_2,2023-05-02 15:13:29,4.337362203964776,51.989379090670816,240,0-0-0
8734,AgentH,H_1,2023-05-02 15:13:29,4.343948528788537,52.018561346495936,110,0-0-0
8735,AgentL,L_2,2023-05-02 15:13:29,4.362993490298012,51.99228364970938,60,0-0-0
8736,AgentA,A_1,2023-05-02 15:13:52,4.313143613387078,52.0109044915071,10,0-0-0
8737,AgentO,O_1,2023-05-02 15:13:52,4.367319006028084,52.01656390349047,120,0-0-0
8738,AgentC,C_2,2023-05-02 15:14:15,4.3311700284747525,52.014294583791205,10,0-0-0
8739,AgentA,A_1,2023-05-02 15:14:38,4.313143613387078,52.0109044915071,10,0-0-0
8740,AgentN,N_1,2023-05-02 15:14:38,4.337362203964776,51.989379090670816,240,0-0-0
8741,AgentE,E_2,2023-05-02 15:15:01,4.343843507959375,51.988654715211474,20,0-0-0
8742,AgentF,F_1,2023-05-02 15:15:01,4.3530496140647505,52.013077609082096,150,0-0-0
8743,AgentI,I_1,2023-05-02 15:15:24,4.3497636751020305,52.00588464056726,210,0-0-0
8744,AgentP,P_1,2023-05-02 15:15:24,4.3722575502121686,52.00756391246674,110,0-0-0
8745,AgentF,F_2,2023-05-02 15:16:10,4.3530496140647505,52.013077609082096,150,0-0-0
8746,AgentG,G_2,2023-05-02 15:16:10,4.337362203964776,51.989379090670816,240,0-0-0
8747,AgentN,N_1,2023-05-02 15:17:19,4.337362203964776,51.989379090670816,240,0-0-0
8748,AgentP,P_1,2023-05-02 15:17:19,4.3722575502121686,52.00756391246674,110,0-0-0
8749,AgentP,P_1,2023-05-02 15:17:42,4.3722575502121686,52.00756391246674,110,0-0-0
8750,AgentK,K_1,2023-05-02 15:18:28,4.36763082697979,51.99004976225449,240,0-0-0
8751,AgentA,A_2,2023-05-02 15:18:51,4.3130442538808955,52.010795718961376,120,0-0-0
8752,AgentO,O_2,2023-05-02 15:18:51,4.367319006028084,52.01656390349047,120,0-0-0
8753,AgentN,N_2,2023-05-02 15:19:14,4.337362203964776,51.989379090670816,240,0-0-0
8754,AgentG,G_1,2023-05-02 15:20:00,4.337362203964776,51.989379090670816,240,0-0-0
8755,AgentJ,J_1,2023-05-02 15:20:23,4.337948315692914,51.99544277723365,240,0-0-0
8756,AgentA,A_2,2023-05-02 15:21:09,4.3130442538808955,52.010795718961376,120,0-0-0
8757,AgentK,K_1,2023-05-02 15:21:09,4.36763082697979,51.99004976225449,240,0-0-0
8758,AgentM,M_2,2023-05-02 15:21:09,4.3722575502121686,52.00756391246674,110,0-0-0
8759,AgentT,T_2,2023-05-02 15:21:09,4.3130442538808955,52.010795718961376,240,0-0-0
8760,AgentF,F_1,2023-05-02 15:21:32,4.3530496140647505,52.013077609082096,150,0-0-0
8761,AgentJ,J_2,2023-05-02 15:21:55,4.337948315692914,51.99544277723365,240,0-0-0
8762,AgentO,O_1,2023-05-02 15:21:55,4.367319006028084,52.01656390349047,120,0-0-0
8763,AgentF,F_1,2023-05-02 15:22:18,4.3530496140647505,52.013077609082096,150,0-0-0
8764,AgentK,K_1,2023-05-02 15:23:04,4.36763082697979,51.99004976225449,240,0-0-0
8765,AgentN,N_1,2023-05-02 15:23:04,4.337362203964776,51.989379090670816,240,0-0-0
8766,AgentB,B_1,2023-05-02 15:24:13,4.356195988642664,52.02068273213007,120,0-0-0
8767,AgentF,F_1,2023-05-02 15:24:13,4.3530496140647505,52.013077609082096,150,0-0-0
8768,AgentJ,J_1,2023-05-02 15:24:13,4.337948315692914,51.99544277723365,240,0-0-0
8769,AgentS,S_2,2023-05-02 15:24:36,4.367319006028084,52.01656390349047,260,0-0-0
8770,AgentT,T_2,2023-05-02 15:24:59,4.3130442538808955,52.010795718961376,240,0-0-0
8771,AgentN,N_1,2023-05-02 15:25:45,4.337362203964776,51.989379090670816,240,0-0-0
8772,AgentP,P_1,2023-05-02 15:25:45,4.3722575502121686,52.00756391246674,110,0-0-0
8773,AgentS,S_2,2023-05-02 15:25:45,4.367319006028084,52.01656390349047,260,0-0-0
8774,AgentR,R_1,2023-05-02 15:26:08,4.3311700284747525,52.014294583791205,250,0-0-0
8775,AgentF,F_1,2023-05-02 15:26:54,4.3530496140647505,52.013077609082096,150,0-0-0
8776,AgentG,G_1,2023-05-02 15:26:54,4.337362203964776,51.989379090670816,240,0-0-0
8777,AgentH,H_2,2023-05-02 15:27:17,4.343948528788537,52.018561346495936,110,0-0-0
8778,AgentP,P_1,2023-05-02 15:27:17,4.3722575502121686,52.00756391246674,110,0-0-0
8779,AgentM,M_2,2023-05-02 15:27:40,4.3722575502121686,52.00756391246674,110,0-0-0
8780,AgentQ,Q_2,2023-05-02 15:27:40,4.3130442538808955,52.010795718961376,240,0-0-0
8781,AgentK,K_2,2023-05-02 15:28:26,4.36763082697979,51.99004976225449,240,0-0-0
8782,AgentS,S_1,2023-05-02 15:29:12,4.367319006028084,52.01656390349047,260,0-0-0
8783,AgentJ,J_1,2023-05-02 15:29:58,4.337948315692914,51.99544277723365,240,0-0-0
8784,AgentJ,J_2,2023-05-02 15:30:21,4.337948315692914,51.99544277723365,240,0-0-0
8785,AgentH,H_1,2023-05-02 15:31:30,4.343948528788537,52.018561346495936,110,0-0-0
8786,AgentL,L_2,2023-05-02 15:31:53,4.362993490298012,51.99228364970938,200,0-0-0
8787,AgentP,P_1,2023-05-02 15:32:16,4.3722575502121686,52.00756391246674,110,0-0-0
8788,AgentS,S_1,2023-05-02 15:32:16,4.367319006028084,52.01656390349047,260,0-0-0
8789,AgentI,I_1,2023-05-02 15:33:02,4.3497636751020305,52.00588464056726,210,0-0-0
8790,AgentM,M_1,2023-05-02 15:33:02,4.3722575502121686,52.00756391246674,110,0-0-0
8791,AgentT,T_1,2023-05-02 15:33:48,4.3130442538808955,52.010795718961376,240,0-0-0
8792,AgentE,E_2,2023-05-02 15:34:11,4.343843507959375,51.988654715211474,20,0-0-0
8793,AgentF,F_1,2023-05-02 15:34:11,4.3530496140647505,52.013077609082096,150,0-0-0
8794,AgentP,P_1,2023-05-02 15:34:34,4.3722575502121686,52.00756391246674,110,0-0-0
8795,AgentF,F_1,2023-05-02 15:34:57,4.3530496140647505,52.013077609082096,150,0-0-0
8796,AgentE,E_2,2023-05-02 15:35:43,4.343843507959375,51.988654715211474,20,0-0-0
8797,AgentL,L_1,2023-05-02 15:35:43,4.362993490298012,51.99228364970938,200,0-0-0
8798,AgentC,C_2,2023-05-02 15:36:06,4.3311700284747525,52.014294583791205,10,0-0-0
8799,AgentO,O_2,2023-05-02 15:36:06,4.367319006028084,52.01656390349047,120,0-0-0
